split,task_type,id,class,reason
train,nearest_category,f2e5167e06004275,A,unique_visible_answer_agrees_with_gold
train,nearest_category,e8a087453860861e,A,unique_visible_answer_agrees_with_gold
train,nearest_category,bfb1dab00f95da51,A,unique_visible_answer_agrees_with_gold
train,nearest_category,4be37993ac4d5244,A,unique_visible_answer_agrees_with_gold
train,nearest_category,645f70ae37ead932,A,unique_visible_answer_agrees_with_gold
train,nearest_category,a04fcd1c97ddde8b,A,unique_visible_answer_agrees_with_gold
train,nearest_category,385351ffeeb92e50,A,unique_visible_answer_agrees_with_gold
train,nearest_category,f852b5332e4d6c74,A,unique_visible_answer_agrees_with_gold
train,nearest_category,f640a2069febf026,A,unique_visible_answer_agrees_with_gold
train,nearest_category,1a58d425e53f8cfd,A,unique_visible_answer_agrees_with_gold
train,nearest_category,ea983a5ff57169fe,A,unique_visible_answer_agrees_with_gold
train,nearest_category,7e2486b8657727d1,A,unique_visible_answer_agrees_with_gold
train,nearest_category,784f093fcdb8e2ba,A,unique_visible_answer_agrees_with_gold
train,nearest_category,43e8aac1d7737436,A,unique_visible_answer_agrees_with_gold
train,nearest_category,f3fbd8f1d61ac2ca,A,unique_visible_answer_agrees_with_gold
train,nearest_category,82e44d9e41a85ad7,A,unique_visible_answer_agrees_with_gold
train,nearest_category,40e58c0788cc2ed6,A,unique_visible_answer_agrees_with_gold
train,nearest_category,0932ad07274f3952,A,unique_visible_answer_agrees_with_gold
train,nearest_category,55d5f030d4c5e63e,A,unique_visible_answer_agrees_with_gold
train,nearest_category,1b39f70f40b3661d,A,unique_visible_answer_agrees_with_gold
train,nearest_category,0130487da245b26e,A,unique_visible_answer_agrees_with_gold
train,nearest_category,c788e73cfb07eeb0,A,unique_visible_answer_agrees_with_gold
train,nearest_category,23b65d7619e85b65,A,unique_visible_answer_agrees_with_gold
train,nearest_category,c8833fb12cbb8b13,A,unique_visible_answer_agrees_with_gold
train,nearest_category,51d592c3f456a13f,A,unique_visible_answer_agrees_with_gold
train,nearest_category,33ce3edf362ee4bb,A,unique_visible_answer_agrees_with_gold
train,nearest_category,1757bad6f8978821,A,unique_visible_answer_agrees_with_gold
train,nearest_category,82cc92c56bbef839,A,unique_visible_answer_agrees_with_gold
train,nearest_category,5c5fd89b782bb7d3,A,unique_visible_answer_agrees_with_gold
train,nearest_category,ecac72458fa73778,A,unique_visible_answer_agrees_with_gold
train,nearest_category,18e65fc3bb1f46d6,A,unique_visible_answer_agrees_with_gold
train,nearest_category,07f4b9e3648293f8,A,unique_visible_answer_agrees_with_gold
train,nearest_category,992d2524a3bab896,A,unique_visible_answer_agrees_with_gold
train,nearest_category,0551798b95b8b151,A,unique_visible_answer_agrees_with_gold
train,nearest_category,cab2a870c397a2ef,A,unique_visible_answer_agrees_with_gold
train,nearest_category,92f3910d2b2902f6,A,unique_visible_answer_agrees_with_gold
train,nearest_category,a46ad7e3858d2fd6,A,unique_visible_answer_agrees_with_gold
train,nearest_category,f1d6e601690d5c43,A,unique_visible_answer_agrees_with_gold
train,nearest_category,2638e3514fedecf2,A,unique_visible_answer_agrees_with_gold
train,nearest_category,c92a27e986e6cc22,A,unique_visible_answer_agrees_with_gold
train,nearest_category,6fcc0f16c0d6f534,A,unique_visible_answer_agrees_with_gold
train,nearest_category,9c13b7f5060150aa,A,unique_visible_answer_agrees_with_gold
train,nearest_category,8c42ce3fd54ea56a,A,unique_visible_answer_agrees_with_gold
train,nearest_category,b9bcad019fb7b7c9,A,unique_visible_answer_agrees_with_gold
train,nearest_category,ab39721e4a4a8fcd,A,unique_visible_answer_agrees_with_gold
train,nearest_category,08728758a3f9300e,A,unique_visible_answer_agrees_with_gold
train,nearest_category,a2406c59d4860c7f,A,unique_visible_answer_agrees_with_gold
train,nearest_category,40756b11e4057984,A,unique_visible_answer_agrees_with_gold
train,nearest_category,1234dbe23edb5ff1,A,unique_visible_answer_agrees_with_gold
train,nearest_category,74447dc4dfdb36eb,A,unique_visible_answer_agrees_with_gold
train,nearest_category,43600e2d7b09d68e,A,unique_visible_answer_agrees_with_gold
train,nearest_category,e00283443db0117b,A,unique_visible_answer_agrees_with_gold
train,nearest_category,296834d04810ba94,A,unique_visible_answer_agrees_with_gold
train,nearest_category,05759fd4d75fbc9c,A,unique_visible_answer_agrees_with_gold
train,nearest_category,48882839e82cdef2,A,unique_visible_answer_agrees_with_gold
train,nearest_category,e3651b2c1cc0569d,A,unique_visible_answer_agrees_with_gold
train,nearest_category,b517d7fb39734aff,A,unique_visible_answer_agrees_with_gold
train,nearest_category,4660a609f7c22538,A,unique_visible_answer_agrees_with_gold
train,nearest_category,941e1ba00b778314,A,unique_visible_answer_agrees_with_gold
train,nearest_category,b6f9e1f848e4589c,A,unique_visible_answer_agrees_with_gold
train,nearest_category,6e31603c990368d4,A,unique_visible_answer_agrees_with_gold
train,nearest_category,689620d7a73082d4,A,unique_visible_answer_agrees_with_gold
train,nearest_category,e53edde5cdc2f56e,A,unique_visible_answer_agrees_with_gold
train,nearest_category,e9a404ae7a469d83,A,unique_visible_answer_agrees_with_gold
train,nearest_category,56864a2d5e5de1c5,A,unique_visible_answer_agrees_with_gold
train,nearest_category,643740c43749a862,A,unique_visible_answer_agrees_with_gold
train,nearest_category,038a4202fd1b77c9,A,unique_visible_answer_agrees_with_gold
train,nearest_category,dad37f89c88eea29,A,unique_visible_answer_agrees_with_gold
train,nearest_category,80979960a6ffae4a,A,unique_visible_answer_agrees_with_gold
train,nearest_category,b66a0ecf25bef03c,A,unique_visible_answer_agrees_with_gold
train,nearest_category,3b8300df3e6677fe,A,unique_visible_answer_agrees_with_gold
train,nearest_category,0d1e00a725f533ad,A,unique_visible_answer_agrees_with_gold
train,nearest_category,002c8967ded960a5,A,unique_visible_answer_agrees_with_gold
train,nearest_category,846cdb9ed172bc3a,A,unique_visible_answer_agrees_with_gold
train,nearest_category,2988dff0ee849897,A,unique_visible_answer_agrees_with_gold
train,nearest_category,e21db16f29d868da,A,unique_visible_answer_agrees_with_gold
train,nearest_category,276619d98b2762e2,A,unique_visible_answer_agrees_with_gold
train,nearest_category,19908add8b8adedf,A,unique_visible_answer_agrees_with_gold
train,nearest_category,91c391abf37c1ef0,A,unique_visible_answer_agrees_with_gold
train,nearest_category,3168cd0ef60ea990,A,unique_visible_answer_agrees_with_gold
train,nearest_category,ac9849c836d3af61,A,unique_visible_answer_agrees_with_gold
train,nearest_category,f5b28c096d129821,A,unique_visible_answer_agrees_with_gold
train,nearest_category,63d576dc7dde17b4,A,unique_visible_answer_agrees_with_gold
train,nearest_category,cf9c00d95a5b7408,A,unique_visible_answer_agrees_with_gold
train,nearest_category,31f1d2243176c17d,A,unique_visible_answer_agrees_with_gold
train,nearest_category,456996e3d8707fb7,A,unique_visible_answer_agrees_with_gold
train,nearest_category,5eafcef2b3f2815e,A,unique_visible_answer_agrees_with_gold
train,nearest_category,076fa166c3552bf2,A,unique_visible_answer_agrees_with_gold
train,nearest_category,03161bfa14bd65eb,A,unique_visible_answer_agrees_with_gold
train,nearest_category,6465ca403ed1cd25,A,unique_visible_answer_agrees_with_gold
train,nearest_category,a3677612731fbff5,A,unique_visible_answer_agrees_with_gold
train,nearest_category,942137a02e2748e0,A,unique_visible_answer_agrees_with_gold
train,nearest_category,55893ff01b0a53de,A,unique_visible_answer_agrees_with_gold
train,nearest_category,ad942da034761a0e,A,unique_visible_answer_agrees_with_gold
train,nearest_category,9c9865316877b284,A,unique_visible_answer_agrees_with_gold
train,nearest_category,3105ba39a6b3d2ce,A,unique_visible_answer_agrees_with_gold
train,nearest_category,cd18d4aaba2f27e1,A,unique_visible_answer_agrees_with_gold
train,nearest_category,58b98a4803b14bb9,A,unique_visible_answer_agrees_with_gold
train,nearest_category,a212cf09333e81df,A,unique_visible_answer_agrees_with_gold
train,nearest_category,43bd42f40ff50c0f,A,unique_visible_answer_agrees_with_gold
train,nearest_category,6ec72cce82d6cdb8,A,unique_visible_answer_agrees_with_gold
train,nearest_category,465be5b8b37a55d3,A,unique_visible_answer_agrees_with_gold
train,nearest_category,55685fceeae0b4ac,A,unique_visible_answer_agrees_with_gold
train,nearest_category,c05abfd9f5fb8638,A,unique_visible_answer_agrees_with_gold
train,nearest_category,ac17dee04bd5a3b7,A,unique_visible_answer_agrees_with_gold
train,nearest_category,1c3e6665b5ca7c4c,A,unique_visible_answer_agrees_with_gold
train,nearest_category,0e1455b10315d777,A,unique_visible_answer_agrees_with_gold
train,nearest_category,e5205de918fdc65f,A,unique_visible_answer_agrees_with_gold
train,nearest_category,1df5343375af6896,A,unique_visible_answer_agrees_with_gold
train,nearest_category,fb9d52d9c093d07f,A,unique_visible_answer_agrees_with_gold
train,nearest_category,d75ed3f346d75ced,A,unique_visible_answer_agrees_with_gold
train,nearest_category,067b3ca43431c3ee,A,unique_visible_answer_agrees_with_gold
train,nearest_category,24bea0034a86b3ef,A,unique_visible_answer_agrees_with_gold
train,nearest_category,98e7d1a54b7cf851,A,unique_visible_answer_agrees_with_gold
train,nearest_category,77096f703d9606fa,A,unique_visible_answer_agrees_with_gold
train,nearest_category,2609cf1b9931ed46,A,unique_visible_answer_agrees_with_gold
train,nearest_category,cfea1ba157fc3283,A,unique_visible_answer_agrees_with_gold
train,nearest_category,f1e0cf98ba74de82,A,unique_visible_answer_agrees_with_gold
train,nearest_category,543a46d9a36dbd98,A,unique_visible_answer_agrees_with_gold
train,nearest_category,4be4873165a25d3c,A,unique_visible_answer_agrees_with_gold
train,nearest_category,61126e1ac1615a5c,A,unique_visible_answer_agrees_with_gold
train,nearest_category,fd031ef32b80b986,A,unique_visible_answer_agrees_with_gold
train,nearest_category,db9906653a0c53bc,A,unique_visible_answer_agrees_with_gold
train,nearest_category,e660794747230248,A,unique_visible_answer_agrees_with_gold
train,nearest_category,a0125a9d36486470,A,unique_visible_answer_agrees_with_gold
train,nearest_category,89fc9ea282a2006b,A,unique_visible_answer_agrees_with_gold
train,nearest_category,9286ede514921aa9,A,unique_visible_answer_agrees_with_gold
train,nearest_category,1e5b862c75c71f98,A,unique_visible_answer_agrees_with_gold
train,nearest_category,18ea20ae73c6d653,A,unique_visible_answer_agrees_with_gold
train,nearest_category,b51d4167c67c29af,A,unique_visible_answer_agrees_with_gold
train,nearest_category,27878063c2b01607,A,unique_visible_answer_agrees_with_gold
train,nearest_category,03e0ae0fca1284dd,A,unique_visible_answer_agrees_with_gold
train,nearest_category,65ba98f2d790d9c6,A,unique_visible_answer_agrees_with_gold
train,nearest_category,e0569f34d1b99ec2,A,unique_visible_answer_agrees_with_gold
train,nearest_category,c9c0d3910ab42a48,A,unique_visible_answer_agrees_with_gold
train,nearest_category,ebc51880579368f6,A,unique_visible_answer_agrees_with_gold
train,nearest_category,55d2ada232872a0a,A,unique_visible_answer_agrees_with_gold
train,nearest_category,4684ae17f03f7c75,A,unique_visible_answer_agrees_with_gold
train,nearest_category,849d22dee58cfebf,A,unique_visible_answer_agrees_with_gold
train,nearest_category,0ff8002f99ac03ea,A,unique_visible_answer_agrees_with_gold
train,nearest_category,b5337ab905ca3f21,A,unique_visible_answer_agrees_with_gold
train,nearest_category,e12a5658ab6a2566,A,unique_visible_answer_agrees_with_gold
train,nearest_category,88a8bd915dd7387e,A,unique_visible_answer_agrees_with_gold
train,nearest_category,79fc69dd59bc22c9,A,unique_visible_answer_agrees_with_gold
train,nearest_category,3892918f6be9e25c,A,unique_visible_answer_agrees_with_gold
train,nearest_category,3573dcb8b4f7459c,A,unique_visible_answer_agrees_with_gold
train,nearest_category,e0062f8b45aeb56f,A,unique_visible_answer_agrees_with_gold
train,nearest_category,98ef1da99a5d92f1,A,unique_visible_answer_agrees_with_gold
train,nearest_category,387aeaec07b26519,A,unique_visible_answer_agrees_with_gold
train,nearest_category,dc7845f6365c64e7,A,unique_visible_answer_agrees_with_gold
train,nearest_category,53c2e04fa9616f22,A,unique_visible_answer_agrees_with_gold
train,nearest_category,a54d3502c4f73e90,A,unique_visible_answer_agrees_with_gold
train,nearest_category,e8764e6de09edffd,A,unique_visible_answer_agrees_with_gold
train,nearest_category,4b63bd107572531d,A,unique_visible_answer_agrees_with_gold
train,nearest_category,4caaa65785a39083,A,unique_visible_answer_agrees_with_gold
train,nearest_category,fe26ca36ec2cd0c7,A,unique_visible_answer_agrees_with_gold
train,nearest_category,3bf6bf3b790b8781,A,unique_visible_answer_agrees_with_gold
train,nearest_category,05b42f27403777a6,A,unique_visible_answer_agrees_with_gold
train,nearest_category,2d2c28eb972c06c0,A,unique_visible_answer_agrees_with_gold
train,nearest_category,d7c151a69e3756e2,A,unique_visible_answer_agrees_with_gold
train,nearest_category,00d8185019997720,A,unique_visible_answer_agrees_with_gold
train,nearest_category,1811ba568c9ca404,A,unique_visible_answer_agrees_with_gold
train,nearest_category,27aba197e343530b,A,unique_visible_answer_agrees_with_gold
train,nearest_category,28f3019baa0e716c,A,unique_visible_answer_agrees_with_gold
train,nearest_category,ddcbbe80533a149b,A,unique_visible_answer_agrees_with_gold
train,nearest_category,163cd5cabe4f2e3d,A,unique_visible_answer_agrees_with_gold
train,nearest_category,f94bbc567b992317,A,unique_visible_answer_agrees_with_gold
train,nearest_category,998446b9eeec8e3e,A,unique_visible_answer_agrees_with_gold
train,nearest_category,c4e5b344bff8a11c,A,unique_visible_answer_agrees_with_gold
train,nearest_category,b8d94cb648924d59,A,unique_visible_answer_agrees_with_gold
train,nearest_category,658a009a2b905347,A,unique_visible_answer_agrees_with_gold
train,nearest_category,298f8739ddbf4fd0,A,unique_visible_answer_agrees_with_gold
train,nearest_category,a5ce10ec1ebccdcd,A,unique_visible_answer_agrees_with_gold
train,nearest_category,f6be056a3d9b645b,A,unique_visible_answer_agrees_with_gold
train,nearest_category,7696d65dd2fddce8,A,unique_visible_answer_agrees_with_gold
train,nearest_category,139f799c55fc7f67,A,unique_visible_answer_agrees_with_gold
train,nearest_category,ab5c54623f2dd1ba,A,unique_visible_answer_agrees_with_gold
train,nearest_category,9873da6be46cb06c,A,unique_visible_answer_agrees_with_gold
train,nearest_category,303a17c9f5d58195,A,unique_visible_answer_agrees_with_gold
train,nearest_category,78358793a9dc410c,A,unique_visible_answer_agrees_with_gold
train,nearest_category,126506fc411beb7a,A,unique_visible_answer_agrees_with_gold
train,nearest_category,0cd9db832537cf5e,A,unique_visible_answer_agrees_with_gold
train,nearest_category,2aec2fe53fa9a5a0,A,unique_visible_answer_agrees_with_gold
train,nearest_category,8fb683cac10c3698,A,unique_visible_answer_agrees_with_gold
train,nearest_category,2139ff1a1af49784,A,unique_visible_answer_agrees_with_gold
train,nearest_category,36a6eace665593c5,A,unique_visible_answer_agrees_with_gold
train,nearest_category,0add0612e275eb42,A,unique_visible_answer_agrees_with_gold
train,nearest_category,afeb4bd27e0a4a85,A,unique_visible_answer_agrees_with_gold
train,nearest_category,ba3799a791b1934d,A,unique_visible_answer_agrees_with_gold
train,nearest_category,9784e6b277c8eba1,A,unique_visible_answer_agrees_with_gold
train,nearest_category,6ecf4b0fdd9ea975,A,unique_visible_answer_agrees_with_gold
train,nearest_category,6ec72f8815fe636c,A,unique_visible_answer_agrees_with_gold
train,nearest_category,dd22b0def8ed521b,A,unique_visible_answer_agrees_with_gold
train,nearest_category,742b07fb4b342357,A,unique_visible_answer_agrees_with_gold
train,nearest_category,0af5b73413120b2b,A,unique_visible_answer_agrees_with_gold
train,nearest_category,751f9d453ac8d8b7,A,unique_visible_answer_agrees_with_gold
